pincode,area,state,lat,lon,cell_id,geo_source
507002,Raghunadhapalem,Telangana,17.3592,80.1685,17.25_80.25,geonames
507003,Pandregupalli,Telangana,17.2094,80.3654,17.25_80.25,geonames
507101,Kothagudem Colls H.O,Telangana,17.2094,80.3654,17.25_80.25,geonames
507111,B.R.Colony,Telangana,17.2094,80.3654,17.25_80.25,geonames
507114,Krishnasagar,Telangana,17.2094,80.3654,17.25_80.25,geonames
507115,Nagaram,Telangana,17.2094,80.3654,17.25_80.25,geonames
507116,Ammagaripalli,Telangana,17.2094,80.3654,17.25_80.25,geonames
507117,Manuguru,Telangana,17.2094,80.3654,17.25_80.25,geonames
507118,Ramavaram,Telangana,17.2094,80.3654,17.25_80.25,geonames
507119,Rudrampur,Telangana,17.2094,80.3654,17.25_80.25,geonames
507120,Karivarigudem,Telangana,17.2094,80.3654,17.25_80.25,geonames
507122,Pinjaramadugu,Telangana,17.2568,80.347,17.25_80.25,geonames
507123,Pegallapadu,Telangana,17.1911,80.3987,17.25_80.50,geonames
507124,Allapalli,Telangana,17.2094,80.3654,17.25_80.25,geonames
507125,P.V.Township,Telangana,17.5559,80.4033,17.50_80.50,geonames
507128,Sarapaka,Telangana,17.2094,80.3654,17.25_80.25,geonames
507133,Mogallapalli,Telangana,17.2094,80.3654,17.25_80.25,geonames
507135,,Telangana,17.2313,80.3511,17.25_80.25,prefix4
507136,Kongala,Telangana,17.2035,80.4084,17.25_80.50,geonames
507137,Pydigudem,Telangana,17.2094,80.3654,17.25_80.25,geonames
507140,Kudunuru,Telangana,17.2094,80.3654,17.25_80.25,geonames
507154,Siil Campus,Telangana,17.2094,80.3654,17.25_80.25,geonames
507157,Rajupeta,Telangana,17.2993,80.7614,17.25_80.75,geonames
507158,Kistapuram,Telangana,17.1986,80.3441,17.25_80.25,geonames
507160,Surdepalli,Telangana,17.2873,80.1245,17.25_80.00,geonames
507163,Pocharam,Telangana,17.2822,80.0617,17.25_80.00,geonames
507164,Vemsur,Telangana,17.1797,80.1854,17.25_80.25,geonames
507165,Pallipadu,Telangana,17.2086,80.365,17.25_80.25,geonames
507166,P.N.Puram,Telangana,17.2094,80.3654,17.25_80.25,geonames
507167,Muddunuru,Telangana,17.2098,80.3713,17.25_80.25,geonames
507168,Enkoor,Telangana,17.2835,80.6585,17.25_80.75,geonames
507169,Pedamandava,Telangana,17.1957,80.3436,17.25_80.25,geonames
507170,Lokya Thanda,Telangana,17.2094,80.3654,17.25_80.25,geonames
507182,Keptainbanjar,Telangana,17.2094,80.3654,17.25_80.25,geonames
507183,Pindipolu,Telangana,17.3737,79.9673,17.25_80.00,geonames
507201,Pegallapadu,Telangana,17.1261,80.4222,17.25_80.50,geonames
507202,Bhimavaram,Telangana,17.2882,80.4599,17.25_80.50,geonames
507203,Allinagaram,Telangana,17.0251,80.3072,17.00_80.25,geonames
507204,Bommakal,Telangana,17.0194,80.3972,17.00_80.50,geonames
507208,Matkepalli Namavaram,Telangana,17.205,80.3571,17.25_80.25,geonames
507209,Korlagudem,Telangana,17.268,80.4151,17.25_80.50,geonames
507210,Budharam,Telangana,17.2094,80.3654,17.25_80.25,geonames
507211,Venkatapuram,Telangana,17.2048,80.3846,17.25_80.50,geonames
507301,Aswaraopet,Telangana,17.2077,80.3834,17.25_80.50,geonames
507303,Sathupalli,Telangana,17.2108,80.4168,17.25_80.50,geonames
507304,Paladugu,Telangana,17.1832,80.3642,17.25_80.25,geonames
507305,Lingagudem,Telangana,17.1979,80.2371,17.25_80.25,geonames
507306,Ankampale,Telangana,17.2119,80.4119,17.25_80.50,geonames
507316,Annapureddipalli,Telangana,17.2094,80.3654,17.25_80.25,geonames
508001,Nalgonda H.O,Telangana,17.0848,79.2439,17.00_79.25,geonames
508002,Cherlapally,Telangana,17.0848,79.2439,17.00_79.25,geonames
508101,Kollur,Telangana,16.876,79.2009,17.00_79.25,geonames
508105,Raghunathpur (Nalgonda),Telangana,16.876,79.2009,17.00_79.25,geonames
508111,Theriala,Telangana,16.9036,79.2051,17.00_79.25,geonames
508112,Nagaram,Telangana,16.876,79.2009,17.00_79.25,geonames
508113,Siripuram,Telangana,17.2541,79.1905,17.25_79.25,geonames
508114,Aipur,Telangana,16.9011,79.2002,17.00_79.25,geonames
508115,Masaipet,Telangana,16.8732,79.2264,16.75_79.25,geonames
508116,Bhongir H.O,Telangana,16.876,79.2009,17.00_79.25,geonames
508117,Anatharam,Telangana,16.91,79.206,17.00_79.25,geonames
508126,Kondamadugu,Telangana,16.876,79.2009,17.00_79.25,geonames
508201,Medaram,Telangana,16.876,79.2009,17.00_79.25,geonames
508202,Nellikal,Telangana,16.597,79.3122,16.50_79.25,geonames
508204,Lingagiri,Telangana,16.8679,79.1881,16.75_79.25,geonames
508206,Chilkur,Telangana,16.876,79.2009,17.00_79.25,geonames
508207,Miryalguda H.O,Telangana,17.1406,79.549,17.25_79.50,geonames
508210,Vallala,Telangana,17.2588,79.321,17.25_79.25,geonames
508211,Thungathurthy,Telangana,16.9877,79.2925,17.00_79.25,geonames
508212,Nasimpet,Telangana,16.8859,79.2164,17.00_79.25,geonames
508213,Suryapet H.O,Telangana,17.1993,79.5185,17.25_79.50,geonames
508214,Thimmapuram,Telangana,17.1283,79.4464,17.25_79.50,geonames
508217,Tadakamalla,Telangana,16.9036,79.302,17.00_79.25,geonames
508218,Dirsencharla,Telangana,16.876,79.2009,17.00_79.25,geonames
508221,Isthalapuram,Telangana,16.9108,79.2157,17.00_79.25,geonames
508224,Kasarlapahad,Telangana,17.2213,79.4905,17.25_79.50,geonames
508233,Tellaballi,Telangana,16.876,79.2009,17.00_79.25,geonames
508234,Nadigudem,Telangana,16.9173,79.2309,17.00_79.25,geonames
508238,Togarrai,Telangana,16.876,79.2009,17.00_79.25,geonames
508243,Chintakuntla,Telangana,16.6779,79.019,16.75_79.00,geonames
508244,Bodangaparthy,Telangana,17.1587,79.0918,17.25_79.00,geonames
508245,Damera,Telangana,17.1362,79.0871,17.25_79.00,geonames
508246,Gudimalkapuram,Telangana,16.876,79.2009,17.00_79.25,geonames
508247,Indloor,Telangana,16.8919,79.2256,17.00_79.25,geonames
508248,Seripally,Telangana,16.8788,78.9702,17.00_79.00,geonames
508252,Jaikesaram,Telangana,16.876,79.2009,17.00_79.25,geonames
508253,Survail,Telangana,16.901,79.1994,17.00_79.25,geonames
508254,Vattimarthy,Telangana,17.2518,79.2387,17.25_79.25,geonames
508255,Idikuda,Telangana,17.0569,79.1385,17.00_79.25,geonames
508257,Shah Ghajipur,Telangana,16.9556,79.1474,17.00_79.25,geonames
508258,Kamepally,Telangana,16.9809,79.1059,17.00_79.00,geonames
508266,Pulicherla,Telangana,16.8544,79.1969,16.75_79.25,geonames
508277,Patimatla,Telangana,16.8942,79.2072,17.00_79.25,geonames
508280,Gonrentla,Telangana,16.8745,79.2028,16.75_79.25,geonames
508284,Pillaipally,Telangana,16.9029,79.0535,17.00_79.00,geonames
508285,Nandanam,Telangana,16.876,79.2009,17.00_79.25,geonames
508286,Raigiri,Telangana,16.8953,79.2196,17.00_79.25,geonames
508355,Kondrapole,Telangana,16.7859,79.6106,16.75_79.50,geonames
508373,Gatlamallepally,Telangana,16.8933,78.967,17.00_79.00,geonames
508374,Amangal,Telangana,16.8925,79.2347,17.00_79.25,geonames
508376,Yerkaram,Telangana,16.876,79.2009,17.00_79.25,geonames
508377,Marepally,Telangana,16.8675,79.1966,16.75_79.25,geonames
509001,Osmangunj,Telangana,16.7915,77.9797,16.75_78.00,geonames
509002,Boyapally,Telangana,16.7499,77.9433,16.75_78.00,geonames
509102,Singotam,Telangana,16.703,77.8097,16.75_77.75,geonames
509103,Wanaparthy H.O,Telangana,16.703,77.8097,16.75_77.75,geonames
509104,Sugur,Telangana,16.697,77.8255,16.75_77.75,geonames
509105,Pentlavally,Telangana,16.7104,77.8376,16.75_77.75,geonames
509110,Ajjakole,Telangana,16.8215,77.8732,16.75_77.75,geonames
509120,Chintakunta,Telangana,16.7216,77.8382,16.75_77.75,geonames
509125,Gadwal H.O,Telangana,16.7398,78.1651,16.75_78.25,geonames
509126,Kovaldinne,Telangana,16.6831,77.8122,16.75_77.75,geonames
509127,Pulikallu,Telangana,16.8096,77.8054,16.75_77.75,geonames
509128,Peddadinne,Telangana,16.7211,77.8744,16.75_77.75,geonames
509131,Rechintala,Telangana,16.703,77.8097,16.75_77.75,geonames
509132,Penchikalpadu,Telangana,16.7051,77.8413,16.75_77.75,geonames
509133,Kondair,Telangana,16.4818,77.709,16.50_77.75,geonames
509135,Peddatandrapad,Telangana,16.703,77.8097,16.75_77.75,geonames
509152,Alampur (Mahabub Nagar),Telangana,16.703,77.8097,16.75_77.75,geonames
509153,Itkyalapad,Telangana,16.703,77.8097,16.75_77.75,geonames
509201,Turkaplly,Telangana,16.7095,77.8308,16.75_77.75,geonames
509202,Rajapur,Telangana,16.9191,78.1036,17.00_78.00,geonames
509203,Gangaram,Telangana,16.703,77.8097,16.75_77.75,geonames
509204,Baswaipalli,Telangana,16.7399,77.8592,16.75_77.75,geonames
509206,Yedutla,Telangana,16.7111,77.8272,16.75_77.75,geonames
509208,Dasardoddi,Telangana,16.63,77.7369,16.75_77.75,geonames
509209,Nagarkurnool,Telangana,16.703,77.8097,16.75_77.75,geonames
509210,Bhairamkonda,Telangana,16.8732,77.7614,16.75_77.75,geonames
509216,Sangem,Telangana,16.703,77.8097,16.75_77.75,geonames
509217,Sardarnagar,Telangana,17.0431,78.0811,17.00_78.00,geonames
509228,Inmulnarva,Telangana,16.703,77.8097,16.75_77.75,geonames
509235,Nagapoor,Telangana,16.703,77.8097,16.75_77.75,geonames
509301,Stn. Jadcherla H.O,Telangana,16.703,77.8097,16.75_77.75,geonames
509320,Ippapahad,Telangana,16.721,77.8125,16.75_77.75,geonames
509321,Khanapur,Telangana,16.703,77.8097,16.75_77.75,geonames
509324,Kalwakurthy,Telangana,16.703,77.8097,16.75_77.75,geonames
509325,Ameerpet,Telangana,16.8589,78.0284,16.75_78.00,geonames
509326,Vatvarlapally,Telangana,16.703,77.8097,16.75_77.75,geonames
509335,Mothkur,Telangana,16.8403,77.9337,16.75_78.00,geonames
509336,Tekalkode,Telangana,16.7249,77.8397,16.75_77.75,geonames
509337,Mangampet,Telangana,16.9072,77.838,17.00_77.75,geonames
509338,Parsapur,Telangana,16.703,77.8097,16.75_77.75,geonames
509339,Vennached,Telangana,16.9082,77.8567,17.00_77.75,geonames
509340,Kothapally,Telangana,16.8435,78.1604,16.75_78.25,geonames
509351,Ibrahimpatnam,Telangana,16.6827,77.7996,16.75_77.75,geonames
509352,Kunsi,Telangana,16.4466,77.3383,16.50_77.25,geonames
509353,Raikode,Telangana,16.6973,77.789,16.75_77.75,geonames
509357,Vemula,Telangana,16.8294,78.438,16.75_78.50,geonames
509358,Mucharla,Telangana,16.7887,77.93,16.75_78.00,geonames
509375,Siddapur,Telangana,16.703,77.8097,16.75_77.75,geonames
509376,Puljal,Telangana,16.703,77.8097,16.75_77.75,geonames
509380,Kamaluddinpur,Telangana,16.701,77.8777,16.75_78.00,geonames
509381,Amadabakula,Telangana,16.703,77.8097,16.75_77.75,geonames
509382,Bhutpur,Telangana,16.7801,77.973,16.75_78.00,geonames
509401,Chennampally,Telangana,16.703,77.8097,16.75_77.75,geonames
509409,Jinnaram,Telangana,16.5771,77.7771,16.50_77.75,geonames
509410,Manmarri,Telangana,16.7535,77.8535,16.75_77.75,geonames
509411,Dorepally,Telangana,16.7351,77.7722,16.75_77.75,geonames
509412,Aleru,Telangana,16.7187,77.8224,16.75_77.75,geonames
515001,Satyanandanagar,Andhra Pradesh,14.2442,78.1917,14.25_78.25,geonames
515002,Kakkalpalli,Andhra Pradesh,14.5201,77.567,14.50_77.50,geonames
515003,Sri Venkateswara Puram,Andhra Pradesh,14.2442,78.1917,14.25_78.25,geonames
515004,Rajiv Colony,Andhra Pradesh,14.4984,77.577,14.50_77.50,geonames
515005,Old Town (Ananthapur),Andhra Pradesh,14.2442,78.1917,14.25_78.25,geonames
515101,Kuntimaddi,Andhra Pradesh,14.3193,77.7432,14.25_77.75,geonames
515110,Nidimamidi,Andhra Pradesh,14.3553,77.6193,14.25_77.50,geonames
515122,Somandepalli,Andhra Pradesh,14.4811,77.5768,14.50_77.50,geonames
515123,Roddam,Andhra Pradesh,14.066,77.5546,14.00_77.50,geonames
515124,Cherukuru,Andhra Pradesh,13.9906,77.466,14.00_77.50,geonames
515133,Marakuntapalli,Andhra Pradesh,14.2262,77.8515,14.25_77.75,geonames
515134,Puttaparthi,Andhra Pradesh,14.155,77.8036,14.25_77.75,geonames
515144,Narepalli,Andhra Pradesh,14.2042,77.8111,14.25_77.75,geonames
515154,Mangalamadaka,Andhra Pradesh,14.2755,77.9421,14.25_78.00,geonames
515164,Venkatagiripalem,Andhra Pradesh,14.1875,77.6267,14.25_77.75,geonames
515201,Hindupur H.O,Andhra Pradesh,13.8197,77.5428,13.75_77.50,geonames
515211,Kirikera,Andhra Pradesh,13.767,77.5005,13.75_77.50,geonames
515212,Sasanakota,Andhra Pradesh,14.2747,77.5471,14.25_77.50,geonames
515231,Kammavaripalli,Andhra Pradesh,14.0473,77.8825,14.00_78.00,geonames
515241,Budili,Andhra Pradesh,13.9471,77.7053,14.00_77.75,geonames
515271,Bommagondanahalli,Andhra Pradesh,13.9424,77.1015,14.00_77.00,geonames
515281,Halkur,Andhra Pradesh,14.1885,77.1289,14.25_77.25,geonames
515286,Nidraghatta,Andhra Pradesh,14.064,77.0824,14.00_77.00,geonames
515301,Amidalagondi,Andhra Pradesh,13.9521,77.2948,14.00_77.25,geonames
515305,Kumbaranagenahalli,Andhra Pradesh,14.0123,77.1368,14.00_77.25,geonames
515311,Agali (Ananthapur),Andhra Pradesh,13.8051,77.0439,13.75_77.00,geonames
515321,Kaki,Andhra Pradesh,13.9226,77.2553,14.00_77.25,geonames
515331,Kondur,Andhra Pradesh,13.8631,77.587,13.75_77.50,geonames
515341,Bhupasamudram,Andhra Pradesh,13.7686,77.6812,13.75_77.75,geonames
515401,Thondapadu,Andhra Pradesh,14.6422,77.6248,14.75_77.50,geonames
515402,Karidikonda,Andhra Pradesh,14.4811,77.5768,14.50_77.50,geonames
515408,Kamalapadu,Andhra Pradesh,14.9162,77.9419,15.00_78.00,geonames
515411,Reddivaripalem,Andhra Pradesh,14.9159,77.9604,15.00_78.00,geonames
515413,Bhogasamudram Project,Andhra Pradesh,14.4811,77.5768,14.50_77.50,geonames
515414,Chintakunta,Andhra Pradesh,14.5805,77.7005,14.50_77.75,geonames
515425,Pappuru,Andhra Pradesh,14.5509,77.6404,14.50_77.75,geonames
515435,Salakamcheruvu,Andhra Pradesh,14.8258,77.7423,14.75_77.75,geonames
515445,Thabjula,Andhra Pradesh,14.5923,77.6669,14.50_77.75,geonames
515455,Rayalacheruvu,Andhra Pradesh,15.0267,77.79,15.00_77.75,geonames
515465,Venkayakalva,Andhra Pradesh,14.5445,77.8126,14.50_77.75,geonames
515501,Chinnarayanipalli,Andhra Pradesh,14.2604,78.1094,14.25_78.00,geonames
515521,Gandlapenta,Andhra Pradesh,14.0857,78.3077,14.00_78.25,geonames
515531,Nawabkota,Andhra Pradesh,14.0811,77.9842,14.00_78.00,geonames
515541,Kutagulla,Andhra Pradesh,14.179,78.1368,14.25_78.25,geonames
515551,Nallacheruvu,Andhra Pradesh,13.9993,78.1512,14.00_78.25,geonames
515556,Kassamudram,Andhra Pradesh,13.9366,78.0425,14.00_78.00,geonames
515561,Thummalakuntapalli,Andhra Pradesh,14.4364,77.6131,14.50_77.50,geonames
515571,K.Mallireddipalle,Andhra Pradesh,14.3441,77.7443,14.25_77.75,geonames
515581,Talupula,Andhra Pradesh,14.2256,78.3008,14.25_78.25,geonames
515591,Muthyalacheruvu,Andhra Pradesh,13.9405,78.1044,14.00_78.00,geonames
515601,Morampalle,Andhra Pradesh,14.0923,77.7767,14.00_77.75,geonames
515621,Ralla Anantapuram,Andhra Pradesh,14.4628,77.4707,14.50_77.50,geonames
515631,Pinnadhari,Andhra Pradesh,14.5536,77.8917,14.50_78.00,geonames
515641,Bhadrapuram,Andhra Pradesh,14.4586,77.5227,14.50_77.50,geonames
515651,Kanumukkala,Andhra Pradesh,14.3033,77.7512,14.25_77.75,geonames
515661,Apprascheruvu,Andhra Pradesh,14.5453,77.8198,14.50_77.75,geonames
515671,Dharmavaram H.O,Andhra Pradesh,14.46,77.9602,14.50_78.00,geonames
515672,Badannapalli,Andhra Pradesh,14.4476,77.8254,14.50_77.75,geonames
515701,Bukkarayasamudram,Andhra Pradesh,14.7214,77.8461,14.75_77.75,geonames
515722,Gandlaparthi,Andhra Pradesh,14.5011,77.5775,14.50_77.50,geonames
515731,Guddalapalli,Andhra Pradesh,14.5905,77.7203,14.50_77.75,geonames
515741,Hanakanahal,Andhra Pradesh,14.5829,77.4081,14.50_77.50,geonames
515751,Kurugunta,Andhra Pradesh,14.485,77.4868,14.50_77.50,geonames
515761,Papampalli,Andhra Pradesh,14.5201,77.5256,14.50_77.50,geonames
515763,Muppalakunta,Andhra Pradesh,14.492,77.7181,14.50_77.75,geonames
515765,Palluru,Andhra Pradesh,14.2573,77.7061,14.25_77.75,geonames
515766,Cherlopalli,Andhra Pradesh,14.3167,77.2624,14.25_77.25,geonames
515774,Kesavapuram,Andhra Pradesh,14.7854,77.6549,14.75_77.75,geonames
515775,Katrimala,Andhra Pradesh,14.547,77.6725,14.50_77.75,geonames
515787,Bhattuvanipalli,Andhra Pradesh,14.4804,77.5232,14.50_77.50,geonames
515801,Modinabad,Andhra Pradesh,15.1449,77.608,15.25_77.50,geonames
515803,Kasapuram,Andhra Pradesh,15.1449,77.608,15.25_77.50,geonames
515812,Undabanda,Andhra Pradesh,14.966,77.2309,15.00_77.25,geonames
515832,Pottipadu,Andhra Pradesh,14.9217,77.4712,15.00_77.50,geonames
515863,Polepalli,Andhra Pradesh,14.5829,76.8792,14.50_77.00,geonames
515865,Chadam,Andhra Pradesh,14.8118,77.0767,14.75_77.00,geonames
515870,Havaligi,Andhra Pradesh,14.9356,77.4717,15.00_77.50,geonames
515871,Yerragunta,Andhra Pradesh,14.8917,77.1106,15.00_77.00,geonames
516001,Nagarajupet,Andhra Pradesh,14.4307,78.8825,14.50_79.00,geonames
516002,Ukkayapalle,Andhra Pradesh,14.4823,78.8548,14.50_78.75,geonames
516003,Alankhan Palli,Andhra Pradesh,14.3216,78.9831,14.25_79.00,geonames
516004,Yerramukkapalli,Andhra Pradesh,14.4307,78.8825,14.50_79.00,geonames
516006,,Andhra Pradesh,14.4319,78.8734,14.50_78.75,prefix4
516101,Reddivaripalli,Andhra Pradesh,14.1328,79.2673,14.25_79.25,geonames
516104,Chitvel,Andhra Pradesh,14.1696,79.3377,14.25_79.25,geonames
516105,Govindampalli,Andhra Pradesh,14.0404,79.3256,14.00_79.25,geonames
516107,Ramasamudram,Andhra Pradesh,14.2251,79.1758,14.25_79.25,geonames
516108,Mukkavaripalli,Andhra Pradesh,14.0211,79.2472,14.00_79.25,geonames
516110,Nagaripadu,Andhra Pradesh,14.2071,79.2854,14.25_79.25,geonames
516115,Rajampet H.O,Andhra Pradesh,14.2071,79.2854,14.25_79.25,geonames
516116,,Andhra Pradesh,14.3457,79.0633,14.25_79.00,prefix4
516126,Mittameedipalli,Andhra Pradesh,14.2425,79.1251,14.25_79.25,geonames
516127,Narasingarajapuram,Andhra Pradesh,14.4114,78.9481,14.50_79.00,geonames
516128,Besthapalli,Andhra Pradesh,14.2341,79.2893,14.25_79.25,geonames
516129,Peddinenikalva,Andhra Pradesh,13.9286,79.0056,14.00_79.00,geonames
516130,Peddapalli,Andhra Pradesh,14.4124,78.8037,14.50_78.75,geonames
516150,Patur,Andhra Pradesh,14.1617,79.0714,14.25_79.00,geonames
516151,Lebaka,Andhra Pradesh,14.3215,79.2091,14.25_79.25,geonames
516152,Nadimpalli,Andhra Pradesh,14.357,79.041,14.25_79.00,geonames
516162,Kokkarayapalli,Andhra Pradesh,14.5122,78.9734,14.50_79.00,geonames
516163,Kothapalli,Andhra Pradesh,14.4599,78.7836,14.50_78.75,geonames
516172,Lingaladinne,Andhra Pradesh,14.732,78.7736,14.75_78.75,geonames
516173,Thippireddypalle,Andhra Pradesh,14.7723,78.7721,14.75_78.75,geonames
516175,Errapalle,Andhra Pradesh,14.8023,78.7229,14.75_78.75,geonames
516193,Boppapuram,Andhra Pradesh,14.9078,78.8853,15.00_79.00,geonames
516203,Thavaripalli,Andhra Pradesh,14.4491,78.7835,14.50_78.75,geonames
516213,Vontimitta,Andhra Pradesh,14.3334,79.064,14.25_79.00,geonames
516215,T. Sadipirallavandla Palli,Andhra Pradesh,14.4599,78.7836,14.50_78.75,geonames
516216,Kammavaripalle,Andhra Pradesh,14.4356,78.6589,14.50_78.75,geonames
516217,Chennupalli,Andhra Pradesh,14.7579,78.9902,14.75_79.00,geonames
516227,Badvel,Andhra Pradesh,14.6948,79.0717,14.75_79.00,geonames
516233,Madakalavaripalli,Andhra Pradesh,14.6303,78.6414,14.75_78.75,geonames
516247,Nekanapuram,Andhra Pradesh,14.4178,78.9595,14.50_79.00,geonames
516257,Guntimadugu,Andhra Pradesh,14.1589,78.8076,14.25_78.75,geonames
516259,Addalamarri,Andhra Pradesh,14.0952,78.6933,14.00_78.75,geonames
516267,Pulikunta,Andhra Pradesh,14.3571,78.7122,14.25_78.75,geonames
516268,Vongimalla,Andhra Pradesh,14.1959,78.9242,14.25_79.00,geonames
516269,Eguvagottiveedu,Andhra Pradesh,14.0405,78.7468,14.00_78.75,geonames
516270,Abbavaram,Andhra Pradesh,14.0918,78.7409,14.00_78.75,geonames
516289,Chinnacheppale,Andhra Pradesh,14.1367,78.6856,14.25_78.75,geonames
516293,Gotur,Andhra Pradesh,14.6466,78.9662,14.75_79.00,geonames
516309,Kodur,Andhra Pradesh,14.7136,78.3884,14.75_78.50,geonames
516310,Kalamalla,Andhra Pradesh,14.6195,78.5076,14.50_78.50,geonames
516311,Krishna Nagar (Cuddapah),Andhra Pradesh,14.6195,78.5076,14.50_78.50,geonames
516312,Mekalabalayapalle,Andhra Pradesh,14.6195,78.5076,14.50_78.50,geonames
516321,Gonumakulapalle,Andhra Pradesh,14.4536,78.4625,14.50_78.50,geonames
516329,Veerannagattupalle,Andhra Pradesh,14.3914,78.4803,14.50_78.50,geonames
516330,Idupulapaya(IIIT),Andhra Pradesh,14.6195,78.5076,14.50_78.50,geonames
516339,Kommaddi,Andhra Pradesh,14.6195,78.5076,14.50_78.50,geonames
516355,Vedururu,Andhra Pradesh,14.7789,78.3754,14.75_78.50,geonames
516356,Chiyyapadu,Andhra Pradesh,14.7143,78.6759,14.75_78.75,geonames
516359,Eruvapalem,Andhra Pradesh,14.7932,78.6443,14.75_78.75,geonames
516360,YMR Colony,Andhra Pradesh,14.8127,78.9643,14.75_79.00,geonames
516361,Hanumanagutti,Andhra Pradesh,14.7726,78.9071,14.75_79.00,geonames
516362,Maduru,Andhra Pradesh,14.6725,78.7574,14.75_78.75,geonames
516380,Nallaballe,Andhra Pradesh,14.8114,78.6879,14.75_78.75,geonames
516390,Ankalammapeta,Andhra Pradesh,14.4632,78.1499,14.50_78.25,geonames
516391,Venkatapuram,Andhra Pradesh,14.428,78.1944,14.50_78.25,geonames
516396,Parnapalle,Andhra Pradesh,14.516,78.0832,14.50_78.00,geonames
516411,Balapanagudur,Andhra Pradesh,14.6378,78.6383,14.75_78.75,geonames
516431,Ponnathota,Andhra Pradesh,14.9022,78.4206,15.00_78.50,geonames
516433,Ponnampalle,Andhra Pradesh,14.9387,78.3271,15.00_78.25,geonames
516434,Goriganur,Andhra Pradesh,14.8803,78.381,15.00_78.50,geonames
516444,Korrapadu,Andhra Pradesh,14.7866,78.5202,14.75_78.50,geonames
516454,Gurijala,Andhra Pradesh,14.5757,78.1993,14.50_78.25,geonames
516464,Lavanur,Andhra Pradesh,14.7808,78.3193,14.75_78.25,geonames
516501,Kumbhagiri,Andhra Pradesh,14.4877,79.0833,14.50_79.00,geonames
516502,Diguvanelatur,Andhra Pradesh,14.6038,78.9821,14.50_79.00,geonames
516503,Palugurallapalli,Andhra Pradesh,14.8318,78.9087,14.75_79.00,geonames
516504,Rajupalli,Andhra Pradesh,14.2073,78.8028,14.25_78.75,geonames
